timestamp,open,high,low,close,volume
2020-12-11 15:57:00,3115.3400,3115.3800,3113.8600,3115.3800,11809
2020-12-11 15:56:00,3114.8305,3116.0000,3114.3500,3115.0000,14086
2020-12-11 15:55:00,3112.1400,3115.3971,3110.6901,3115.2700,27556
2020-12-11 15:54:00,3112.5400,3113.5200,3111.4000,3111.7650,15493
2020-12-11 15:53:00,3111.1250,3112.5500,3111.1250,3112.5100,10520
2020-12-11 15:52:00,3110.6800,3111.4750,3109.1100,3110.5940,7373
2020-12-11 15:51:00,3108.2975,3112.7700,3108.2975,3110.3700,19163
2020-12-11 15:50:00,3108.0000,3109.1650,3107.5856,3108.3900,10466
2020-12-11 15:49:00,3108.7350,3109.4200,3108.0000,3108.3000,10142
2020-12-11 15:48:00,3108.2000,3108.8900,3108.0600,3108.5300,7197
2020-12-11 15:47:00,3110.0200,3110.4700,3107.2800,3107.9700,7212
2020-12-11 15:46:00,3111.1500,3111.1500,3109.3900,3109.9000,9590
2020-12-11 15:45:00,3112.7400,3112.7900,3110.9000,3111.8100,6691
2020-12-11 15:44:00,3114.0450,3114.0450,3112.0900,3112.0900,6800
2020-12-11 15:43:00,3115.0500,3115.2800,3114.3000,3114.5000,7547
2020-12-11 15:42:00,3114.0300,3115.5000,3114.0300,3115.2700,8776
2020-12-11 15:41:00,3112.3300,3113.6800,3112.3000,3113.5000,5059
2020-12-11 15:40:00,3111.7400,3112.6600,3111.5200,3112.4600,5753
2020-12-11 15:39:00,3111.9500,3112.4200,3111.9000,3112.4200,3540
2020-12-11 15:38:00,3112.0900,3112.8999,3110.7700,3111.8600,9243
2020-12-11 15:37:00,3113.4700,3113.8900,3112.2550,3112.2550,4469
2020-12-11 15:36:00,3111.8900,3114.3200,3111.8900,3114.2700,6848
2020-12-11 15:35:00,3113.2200,3113.2200,3111.6100,3111.6100,3611
2020-12-11 15:34:00,3115.6350,3115.6350,3114.0450,3114.0450,5089
2020-12-11 15:33:00,3114.2700,3116.1200,3113.8488,3115.1400,12252
2020-12-11 15:32:00,3111.8000,3114.0200,3111.8000,3113.5190,12321
2020-12-11 15:31:00,3112.8300,3112.8300,3111.0300,3111.7350,5933
2020-12-11 15:30:00,3112.2300,3112.9800,3112.2300,3112.4800,4159
2020-12-11 15:29:00,3112.8800,3113.0000,3112.0500,3113.0000,68681
2020-12-11 15:28:00,3114.6309,3115.0000,3113.0700,3113.5000,6192
2020-12-11 15:27:00,3114.1900,3114.5400,3113.0200,3114.5400,3862
2020-12-11 15:26:00,3112.8650,3114.4100,3112.8650,3113.8121,6277
2020-12-11 15:25:00,3111.3800,3112.7900,3111.3800,3111.9300,6094
2020-12-11 15:24:00,3112.8000,3112.8000,3111.0000,3111.4500,8297
2020-12-11 15:23:00,3113.3600,3113.4200,3112.2900,3112.7300,8988
2020-12-11 15:22:00,3114.7400,3115.0300,3113.6250,3113.6250,6267
2020-12-11 15:21:00,3117.0000,3117.8000,3112.7901,3114.2600,8301
2020-12-11 15:20:00,3117.6900,3118.6700,3116.4800,3117.6900,13284
2020-12-11 15:19:00,3115.3500,3118.2400,3115.3200,3118.2400,10506
2020-12-11 15:18:00,3114.1000,3115.7700,3113.3800,3114.9500,15737
2020-12-11 15:17:00,3112.0400,3114.3950,3112.0250,3113.3900,14586
2020-12-11 15:16:00,3109.9900,3112.0400,3109.9500,3111.8600,14363
2020-12-11 15:15:00,3108.3400,3110.0000,3108.3300,3110.0000,5203
2020-12-11 15:14:00,3106.6500,3110.2000,3106.5000,3109.0037,10100
2020-12-11 15:13:00,3105.5000,3106.8100,3104.8900,3106.5950,4422
2020-12-11 15:12:00,3105.9207,3106.3600,3104.9400,3105.7500,4824
2020-12-11 15:11:00,3104.8900,3106.9018,3104.4700,3106.0000,6460
2020-12-11 15:10:00,3103.7550,3104.5000,3102.6200,3104.5000,11949
2020-12-11 15:09:00,3105.6900,3105.6900,3103.4797,3103.4797,5670
2020-12-11 15:08:00,3106.3200,3106.4500,3105.2350,3105.2400,7455
2020-12-11 15:07:00,3107.5100,3108.5900,3106.2000,3106.2000,9715
2020-12-11 15:06:00,3107.2600,3108.1300,3106.6401,3107.1550,6888
2020-12-11 15:05:00,3111.1200,3111.4400,3106.9900,3107.5450,8877
2020-12-11 15:04:00,3112.6250,3112.6250,3111.5300,3111.5800,5679
2020-12-11 15:03:00,3112.8300,3113.0000,3111.7800,3112.5750,5475
2020-12-11 15:02:00,3111.2300,3112.6100,3110.8280,3111.9377,7630
2020-12-11 15:01:00,3110.2700,3112.3900,3110.2600,3111.3400,9077
2020-12-11 15:00:00,3109.5450,3110.7700,3109.1200,3110.2700,7088
2020-12-11 14:59:00,3109.0000,3109.7800,3108.2580,3109.7800,11687
2020-12-11 14:58:00,3106.7500,3108.6500,3106.7500,3108.2000,4691
2020-12-11 14:57:00,3107.0200,3107.3900,3106.2700,3107.0000,5034
2020-12-11 14:56:00,3105.9700,3106.9947,3105.4327,3106.9947,5652
2020-12-11 14:55:00,3107.6627,3108.0200,3105.2500,3106.1900,6034
2020-12-11 14:54:00,3109.9700,3109.9700,3106.7200,3106.7200,6010
2020-12-11 14:53:00,3111.8200,3111.8200,3110.0000,3110.0000,5810
2020-12-11 14:52:00,3111.7900,3112.0100,3111.1655,3111.5900,3297
2020-12-11 14:51:00,3112.6000,3112.7600,3111.6432,3111.9500,3685
2020-12-11 14:50:00,3113.6900,3114.1700,3112.1250,3113.1200,6641
2020-12-11 14:49:00,3114.6200,3115.0000,3113.8500,3113.9600,7343
2020-12-11 14:48:00,3109.6791,3114.1900,3109.6791,3114.1900,10269
