timestamp,open,high,low,close,volume
2020-12-11 15:44:00,1778.2200,1778.6300,1778.0600,1778.0600,1489
2020-12-11 15:43:00,1778.3100,1780.0000,1778.3100,1779.6000,2593
2020-12-11 15:42:00,1777.9100,1778.8600,1777.9100,1778.5000,4393
2020-12-11 15:41:00,1776.9150,1777.7300,1776.9150,1777.4700,1898
2020-12-11 15:40:00,1777.0100,1777.0100,1776.7700,1776.9500,2919
2020-12-11 15:39:00,1777.5300,1777.9800,1777.3850,1777.9800,3163
2020-12-11 15:38:00,1777.4300,1777.4300,1776.8100,1777.3400,3600
2020-12-11 15:37:00,1778.5000,1778.5000,1777.7200,1778.0000,2816
2020-12-11 15:36:00,1777.0400,1778.5700,1777.0400,1778.5700,1823
2020-12-11 15:35:00,1776.9600,1776.9600,1776.9600,1776.9600,830
2020-12-11 15:34:00,1778.8400,1778.8400,1777.4800,1777.4800,1655
2020-12-11 15:33:00,1778.3600,1778.8500,1778.3600,1778.8500,907
2020-12-11 15:32:00,1776.7500,1777.5600,1776.5600,1777.5600,1785
2020-12-11 15:31:00,1776.3350,1777.2700,1776.3350,1777.1400,7512
2020-12-11 15:30:00,1776.5400,1776.6500,1776.0000,1776.2800,4384
2020-12-11 15:27:00,1777.3100,1777.6300,1776.8700,1776.8700,1943
2020-12-11 15:26:00,1777.0200,1777.7800,1777.0200,1777.3400,971
2020-12-11 15:25:00,1776.2400,1776.9400,1776.2400,1776.9400,1492
2020-12-11 15:24:00,1776.4000,1776.7700,1776.4000,1776.7700,9384
2020-12-11 15:23:00,1777.4900,1777.4900,1776.3200,1776.4000,1162
2020-12-11 15:22:00,1778.5350,1779.3000,1778.3800,1778.7300,2264
2020-12-11 15:21:00,1779.5600,1779.5600,1779.4510,1779.4510,1547
2020-12-11 15:20:00,1781.0700,1781.0700,1780.4900,1780.6700,2676
2020-12-11 15:19:00,1780.5300,1780.6200,1780.5200,1780.6200,868
2020-12-11 15:18:00,1780.6600,1780.6600,1779.0000,1780.0797,4655
2020-12-11 15:17:00,1779.4800,1780.3190,1779.1640,1780.3190,4474
2020-12-11 15:16:00,1776.0000,1778.5500,1775.6050,1778.4900,2924
2020-12-11 15:15:00,1775.6200,1775.6200,1775.4600,1775.4600,848
2020-12-11 15:14:00,1775.0000,1775.6100,1775.0000,1775.6100,3319
2020-12-11 15:13:00,1774.6000,1774.6000,1774.6000,1774.6000,634
2020-12-11 15:11:00,1774.1200,1774.1200,1774.1200,1774.1200,1008
2020-12-11 15:10:00,1773.0000,1773.4000,1773.0000,1773.4000,1575
2020-12-11 15:09:00,1773.0500,1773.0500,1772.5500,1772.5500,1396
2020-12-11 15:08:00,1773.4200,1773.4200,1773.4200,1773.4200,288
2020-12-11 15:07:00,1773.2700,1773.4900,1773.2700,1773.4200,1725
2020-12-11 15:06:00,1773.3200,1773.3200,1773.0700,1773.0700,1041
2020-12-11 15:05:00,1773.9700,1774.0350,1773.4000,1773.4000,1832
2020-12-11 15:04:00,1774.0100,1774.5400,1773.7900,1773.9700,2153
2020-12-11 15:03:00,1774.5600,1774.5600,1774.5600,1774.5600,511
2020-12-11 15:02:00,1774.0100,1774.7550,1773.7100,1774.7550,1284
2020-12-11 15:01:00,1774.8500,1776.0000,1774.8500,1775.0900,2190
2020-12-11 15:00:00,1775.1000,1775.2450,1774.7800,1774.7800,1566
2020-12-11 14:58:00,1774.8700,1775.4850,1774.8700,1775.4850,1089
2020-12-11 14:57:00,1774.8300,1774.8300,1774.7900,1774.7900,993
2020-12-11 14:56:00,1775.0950,1775.4400,1774.6600,1775.0250,1385
2020-12-11 14:55:00,1775.0000,1775.3450,1774.4700,1775.3450,1440
2020-12-11 14:54:00,1774.5500,1774.6100,1774.1000,1774.6100,1859
2020-12-11 14:53:00,1774.3200,1774.3200,1773.8500,1774.1040,1209
2020-12-11 14:52:00,1774.3000,1774.3800,1774.3000,1774.3800,905
2020-12-11 14:51:00,1775.0350,1775.0350,1773.4600,1773.4600,3807
2020-12-11 14:50:00,1773.4300,1774.5200,1773.4300,1774.5200,1759
2020-12-11 14:49:00,1775.0375,1775.0375,1775.0350,1775.0350,693
2020-12-11 14:48:00,1774.8000,1775.1400,1774.8000,1775.0100,2488
2020-12-11 14:47:00,1774.8000,1774.8100,1774.3500,1774.3500,1591
2020-12-11 14:46:00,1774.7000,1774.7000,1774.7000,1774.7000,414
2020-12-11 14:45:00,1775.1150,1775.4000,1774.4200,1774.4200,2266
2020-12-11 14:44:00,1775.4300,1775.4300,1775.0000,1775.0000,957
2020-12-11 14:43:00,1775.2200,1775.4100,1774.5900,1775.0000,3023
2020-12-11 14:42:00,1775.0500,1775.0500,1774.7150,1774.7150,1110
2020-12-11 14:41:00,1775.7300,1776.2400,1775.1700,1775.5850,7519
2020-12-11 14:40:00,1775.1000,1775.2100,1774.4401,1775.2100,2629
2020-12-11 14:39:00,1775.3800,1775.7000,1775.1550,1775.1550,1979
2020-12-11 14:37:00,1775.7900,1776.1600,1775.5977,1775.5977,2440
2020-12-11 14:36:00,1776.1300,1776.9200,1775.2500,1775.9700,8821
2020-12-11 14:35:00,1776.6700,1777.0800,1775.7000,1776.4350,12600
2020-12-11 14:34:00,1775.6900,1776.7800,1775.6900,1776.2000,4035
2020-12-11 14:33:00,1776.9800,1776.9800,1776.0600,1776.3900,1975
2020-12-11 14:32:00,1777.1300,1777.6000,1775.9600,1776.5500,8408
2020-12-11 14:31:00,1776.7650,1779.2400,1776.7350,1777.4300,7099
2020-12-11 14:30:00,1776.9300,1776.9300,1776.7750,1776.7750,1393
2020-12-11 14:29:00,1777.0355,1777.5800,1776.8800,1777.1000,35012
2020-12-11 14:28:00,1775.7600,1777.0750,1775.6000,1776.9800,3504
2020-12-11 14:27:00,1776.3790,1776.3790,1776.0600,1776.0600,686
2020-12-11 14:26:00,1777.9000,1778.5450,1777.7904,1778.0350,3672
