timestamp,open,high,low,close,volume
2020-12-11 16:42:00,213.2000,213.2000,213.2000,213.2000,300
2020-12-11 16:41:00,213.2000,213.2000,213.2000,213.2000,589
2020-12-11 16:40:00,213.1100,213.1100,213.1100,213.1100,153
2020-12-11 16:39:00,213.0600,213.0600,213.0600,213.0600,392
2020-12-11 16:35:00,213.1252,213.1252,213.0800,213.0800,580
2020-12-11 16:34:00,213.2500,213.2500,213.2500,213.2500,104
2020-12-11 16:33:00,213.2600,213.2600,213.2600,213.2600,2954
2020-12-11 16:32:00,213.2700,213.2700,213.2700,213.2700,182
2020-12-11 16:31:00,213.2600,213.2600,213.2600,213.2600,759
2020-12-11 16:29:00,213.2600,213.2600,213.2600,213.2600,184
2020-12-11 16:28:00,213.2600,213.2600,213.2600,213.2600,364
2020-12-11 16:27:00,213.2600,213.2600,213.2600,213.2600,543
2020-12-11 16:23:00,213.2700,213.2700,213.2600,213.2600,520
2020-12-11 16:22:00,213.2600,213.2600,213.2600,213.2600,1175
2020-12-11 16:21:00,213.1900,213.2500,213.1900,213.2500,1991
2020-12-11 16:19:00,213.1000,213.2387,213.1000,213.1600,23172
2020-12-11 16:18:00,213.1000,213.1000,213.1000,213.1000,762
2020-12-11 16:17:00,213.1600,213.1600,213.1000,213.1000,982
2020-12-11 16:16:00,213.1005,213.1005,213.1005,213.1005,161
2020-12-11 16:15:00,213.2000,213.2000,212.1550,212.1550,1440
2020-12-11 16:13:00,213.1000,213.2600,211.0000,211.0000,19227
2020-12-11 16:12:00,213.2600,213.2600,213.1000,213.1000,130630
2020-12-11 16:11:00,213.2000,213.2600,213.2000,213.2600,3736
2020-12-11 16:10:00,213.2600,213.2600,213.2600,213.2600,394
2020-12-11 16:09:00,213.2600,213.2600,213.2600,213.2600,932
2020-12-11 16:08:00,213.2600,213.2900,213.2600,213.2900,140229
2020-12-11 16:07:00,213.2600,213.2800,213.2600,213.2700,2903
2020-12-11 16:06:00,213.2600,213.2600,213.2600,213.2600,1699145
2020-12-11 16:05:00,213.1500,213.2600,213.1500,213.2600,2776
2020-12-11 16:04:00,213.2000,213.2600,213.2000,213.2600,4572
2020-12-11 16:03:00,213.1000,213.2600,213.1000,213.2000,4746
2020-12-11 16:02:00,213.0100,213.0500,213.0100,213.0500,683
2020-12-11 16:01:00,213.2600,213.2900,209.5220,213.1000,303237
2020-12-11 16:00:00,213.1300,213.3200,213.0100,213.2700,746851
2020-12-11 15:59:00,213.1100,213.1400,212.9800,213.1200,184140
2020-12-11 15:58:00,213.0100,213.1100,212.9000,213.1100,184540
2020-12-11 15:57:00,212.9499,213.0700,212.9000,213.0200,136518
2020-12-11 15:56:00,212.8900,213.0400,212.8500,212.9500,196506
2020-12-11 15:55:00,212.8600,212.9000,212.7300,212.8800,145669
2020-12-11 15:54:00,212.8850,212.9300,212.8100,212.8380,60797
2020-12-11 15:53:00,212.8800,212.9400,212.7900,212.8700,70551
2020-12-11 15:52:00,212.7300,212.9200,212.6400,212.8700,101166
2020-12-11 15:51:00,212.4800,212.8300,212.4400,212.7400,101089
2020-12-11 15:50:00,212.5600,212.5618,212.4400,212.4979,65669
2020-12-11 15:49:00,212.4000,212.5600,212.4000,212.5600,55341
2020-12-11 15:48:00,212.3450,212.4357,212.2850,212.3900,63449
2020-12-11 15:47:00,212.5700,212.6100,212.3050,212.3447,67356
2020-12-11 15:46:00,212.6500,212.7000,212.4900,212.5700,100606
2020-12-11 15:45:00,212.8000,212.8100,212.5867,212.6500,55766
2020-12-11 15:44:00,212.9300,212.9300,212.7700,212.7900,46126
2020-12-11 15:43:00,212.8500,212.9635,212.8450,212.9300,34385
2020-12-11 15:42:00,212.9400,212.9800,212.8500,212.8550,55642
2020-12-11 15:41:00,212.7900,212.9400,212.7900,212.9400,49989
2020-12-11 15:40:00,212.9200,212.9400,212.8016,212.8100,39989
2020-12-11 15:39:00,212.9350,212.9700,212.8800,212.9300,36240
2020-12-11 15:38:00,212.9300,212.9700,212.8900,212.9200,40358
2020-12-11 15:37:00,212.9625,213.0099,212.9100,212.9350,38537
2020-12-11 15:36:00,212.8250,212.9900,212.8200,212.9650,41005
