timestamp,open,high,low,close,volume
2020-12-09 13:00:00,214.2600,214.2653,213.0600,213.3900,2442927
2020-12-09 12:00:00,214.5900,214.7000,213.9300,214.2672,2173065
2020-12-09 11:00:00,214.1900,214.6900,213.1800,214.5800,4676043
2020-12-09 10:00:00,215.4500,215.7900,214.0900,214.2100,3620387
2020-12-09 09:00:00,215.7800,215.7800,215.2400,215.4300,48349
2020-12-09 08:00:00,215.7600,215.7600,215.2700,215.3000,20712
2020-12-09 06:00:00,215.8500,215.9100,215.4000,215.4000,4673
2020-12-09 05:00:00,216.4800,216.6900,215.5400,215.7600,4975
2020-12-08 20:00:00,216.0700,216.7000,216.0501,216.5000,8655
2020-12-08 19:00:00,216.0000,216.2600,215.8500,215.9600,22204
2020-12-08 18:00:00,215.9101,216.0100,215.8898,215.9500,67940
2020-12-08 17:00:00,216.0100,216.1000,215.7600,215.9400,2148830
2020-12-08 16:00:00,216.4300,216.6182,215.7700,215.9900,3034417
2020-12-08 15:00:00,216.5600,216.7400,216.1000,216.4200,1633066
2020-12-08 14:00:00,216.1900,216.9500,216.1200,216.5700,2150468
2020-12-08 13:00:00,215.9700,216.3600,215.8000,216.1800,2080148
2020-12-08 12:00:00,214.8136,216.0300,214.4800,215.9600,2926529
2020-12-08 11:00:00,213.5100,214.9650,213.2600,214.8200,3305281
2020-12-08 10:00:00,213.6545,214.9900,212.8900,213.5300,2821826
2020-12-08 09:00:00,213.5669,213.7800,213.4100,213.6200,43390
2020-12-08 08:00:00,213.7800,213.7800,213.3400,213.4700,12781
2020-12-08 07:00:00,214.1100,214.2400,213.7800,213.7800,8601
2020-12-08 06:00:00,214.1500,214.3600,214.1500,214.3600,1056
2020-12-08 05:00:00,214.5000,214.5000,214.0400,214.1800,8534
2020-12-07 20:00:00,213.8000,213.8000,213.6700,213.7000,13909
2020-12-07 19:00:00,213.8400,213.9900,213.7000,213.7000,7137
2020-12-07 18:00:00,213.7000,213.9000,213.7000,213.8000,4943
2020-12-07 17:00:00,214.2900,214.3200,213.6500,213.7000,3921760
2020-12-07 16:00:00,213.6000,214.3300,213.0300,214.3200,3700871
2020-12-07 15:00:00,213.3600,213.7400,213.0800,213.6000,1487455
2020-12-07 14:00:00,213.6800,213.7600,212.9900,213.3718,1886616
2020-12-07 13:00:00,213.8200,214.0800,213.4000,213.6850,1882717
2020-12-07 12:00:00,213.7900,214.2850,213.7200,213.8300,1964780
2020-12-07 11:00:00,215.0800,215.2900,213.7700,213.7950,3328152
2020-12-07 10:00:00,214.6700,215.5400,214.1200,215.0800,2775033
2020-12-07 09:00:00,214.9500,215.2000,214.5400,214.8000,43388
2020-12-07 08:00:00,215.6500,215.7400,214.8000,214.9500,57775
2020-12-07 07:00:00,216.1300,216.1500,216.0000,216.0000,8456
2020-12-07 06:00:00,214.9800,216.4000,214.9800,216.2000,29962
2020-12-07 05:00:00,214.1000,215.2000,214.0100,215.0200,17674
2020-12-04 20:00:00,214.0000,214.0400,213.9600,214.0299,10310
2020-12-04 19:00:00,214.1000,214.1000,214.0500,214.1000,3939
2020-12-04 18:00:00,214.1800,214.3600,214.0000,214.1748,38464
2020-12-04 17:00:00,214.3600,214.4000,213.8200,214.1799,1679735
2020-12-04 16:00:00,213.6100,214.4000,213.2300,214.4000,3866151
2020-12-04 15:00:00,213.5100,213.7100,213.1800,213.6035,2194977
2020-12-04 14:00:00,214.1420,214.2900,213.5100,213.5100,1929637
2020-12-04 13:00:00,214.0900,214.3800,213.9201,214.1456,3223919
2020-12-04 12:00:00,214.8900,215.0100,213.9900,214.0800,2316816
2020-12-04 11:00:00,214.7800,215.3800,214.0800,214.8900,2951336
2020-12-04 10:00:00,214.4100,215.3100,213.9200,214.7950,2451959
2020-12-04 09:00:00,214.6001,214.8000,213.7100,214.3800,47514
2020-12-04 08:00:00,214.7100,214.7500,214.4100,214.4100,13767
2020-12-04 06:00:00,215.0800,215.1300,214.8700,214.8700,2123
2020-12-04 05:00:00,214.7000,215.1900,214.7000,215.1900,1495
2020-12-03 20:00:00,214.4900,214.4900,214.3000,214.3500,13590
2020-12-03 19:00:00,214.3500,214.5800,214.3100,214.4100,13289
2020-12-03 18:00:00,214.2400,214.3300,214.2200,214.2400,72329
2020-12-03 17:00:00,214.2400,214.6400,214.1800,214.3000,2768256
2020-12-03 16:00:00,214.8800,215.3900,213.6500,214.2700,3926981
2020-12-03 15:00:00,214.0700,215.0500,214.0200,214.8900,1687396
