timestamp,open,high,low,close,volume
2020-12-11 15:35:00,273.7300,273.7400,273.5700,273.5900,59247
2020-12-11 15:34:00,274.0300,274.0300,273.7200,273.7200,16800
2020-12-11 15:33:00,273.9100,274.0900,273.9000,274.0800,45394
2020-12-11 15:32:00,273.7500,273.9100,273.6900,273.8700,175339
2020-12-11 15:31:00,273.8400,273.9000,273.7000,273.7500,21390
2020-12-11 15:30:00,273.8300,273.8900,273.7600,273.8300,16566
2020-12-11 15:29:00,273.7600,273.9450,273.7600,273.8500,26973
2020-12-11 15:28:00,273.8800,273.9000,273.7500,273.7800,13852
2020-12-11 15:27:00,273.7000,273.9000,273.6600,273.8300,29450
2020-12-11 15:26:00,273.5201,273.7700,273.5201,273.7000,26937
2020-12-11 15:25:00,273.4800,273.6200,273.4700,273.5300,19048
2020-12-11 15:24:00,273.5900,273.6400,273.4500,273.4500,17712
2020-12-11 15:23:00,273.5801,273.6300,273.4800,273.5800,37403
2020-12-11 15:22:00,273.8800,273.8900,273.6100,273.6100,27188
2020-12-11 15:21:00,273.9600,274.0300,273.8600,273.8600,19506
2020-12-11 15:20:00,273.9700,274.1200,273.9400,273.9744,32975
2020-12-11 15:19:00,274.0200,274.0500,273.9300,273.9700,17202
2020-12-11 15:18:00,273.9500,274.0700,273.8690,274.0450,25204
2020-12-11 15:17:00,273.8999,274.0200,273.8500,273.9600,47313
2020-12-11 15:16:00,273.5500,273.8700,273.5400,273.8536,38490
2020-12-11 15:15:00,273.5100,273.5500,273.4000,273.5100,16692
2020-12-11 15:14:00,273.2800,273.5600,273.2400,273.5000,31984
2020-12-11 15:13:00,273.1000,273.2800,273.0100,273.2221,107138
2020-12-11 15:12:00,272.9600,273.1400,272.9100,273.1200,10218
2020-12-11 15:11:00,272.9000,273.0900,272.9000,272.9800,19574
2020-12-11 15:10:00,272.7400,272.8800,272.7100,272.8800,20827
2020-12-11 15:09:00,272.9100,272.9400,272.7200,272.7310,24941
2020-12-11 15:08:00,273.0100,273.0300,272.9058,272.9200,21516
2020-12-11 15:07:00,273.0550,273.1899,272.9800,272.9800,19228
2020-12-11 15:06:00,273.1300,273.1599,273.0000,273.0550,129434
