timestamp,open,high,low,close,volume
2020-12-04 05:00:00,3197.0000,3197.0000,3180.0000,3180.0000,849
2020-12-03 20:00:00,3189.4800,3189.4800,3189.4800,3189.4800,135
2020-12-03 19:00:00,3187.6700,3189.0000,3186.6400,3189.0000,2430
2020-12-03 18:00:00,3186.0000,3187.1200,3185.0000,3186.6500,2706
2020-12-03 17:00:00,3186.7300,3188.4800,3186.2500,3186.7300,88816
2020-12-03 16:00:00,3199.4350,3201.5000,3181.3100,3188.6600,455093
2020-12-03 15:00:00,3191.4400,3200.0000,3185.0000,3199.1500,242679
2020-12-03 14:00:00,3197.0900,3204.0000,3190.5500,3191.4500,206113
2020-12-03 13:00:00,3209.3100,3211.4000,3190.9850,3196.6435,350471
2020-12-03 12:00:00,3205.9400,3210.2050,3192.4201,3209.2800,374071
2020-12-03 11:00:00,3211.1450,3228.6400,3204.8160,3205.8100,489484
2020-12-03 10:00:00,3207.1700,3227.5700,3201.1100,3213.0500,441116
2020-12-03 09:00:00,3210.0000,3212.2900,3208.0000,3209.0000,11892
2020-12-03 08:00:00,3209.3000,3213.5300,3209.3000,3211.8800,7943
2020-12-03 06:00:00,3210.7800,3210.7800,3210.7800,3210.7800,106
2020-12-02 20:00:00,3201.0000,3203.6000,3200.0000,3201.0000,2038
